KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH2MEAN;LCARD_CH3MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH2STD;LCARD_CH3STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH2MIN;LCARD_CH3MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_CH2MAX;LCARD_CH3MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
10.201284408569336;0.000731250096578151;0.0012600005138665438;0.0007687501492910087;0.0005999999702908099;0.000581854663323611;0.0006822941359132528;0.0006101678009144962;0.000999218551442027;-0.000750000006519258;0.0;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.003375000087544322;0.0022499999031424522;0.002624999964609742;10.202696323394775;3.5280014388263226;-0.0029610023368149994
11.209975242614746;0.0006225002580322325;0.00032250009826384485;0.0008100000559352338;0.0008587501361034811;0.0005717243766412139;0.000543478294275701;0.0006617874023504555;0.0008910412434488535;-0.000375000003259629;-0.000750000006519258;-0.000375000003259629;-0.0011249999515712261;0.0022499999031424522;0.0022499999031424522;0.002624999964609742;0.003000000026077032;11.211205244064331;0.9030002751387656;0.0016800008947029709
12.233075141906738;0.0006975001888349652;0.0003787501191254705;0.0008962501306086779;0.0009300003293901682;0.0006430347566492856;0.0005574649549089372;0.0006642793887294829;0.000988578423857689;-0.000375000003259629;-0.0011249999515712261;-0.000750000006519258;-0.001500000013038516;0.0022499999031424522;0.001500000013038516;0.002624999964609742;0.003000000026077032;12.23447585105896;1.0605003335513175;0.0017850003903731703
13.246835231781006;0.0007687502074986696;0.001050000311806798;0.0008362501976080239;0.0006225000834092498;0.0006567856180481613;0.0006581222405657172;0.0006663086242042482;0.001094871200621128;-0.0011249999515712261;-0.000750000006519258;-0.0011249999515712261;-0.003375000087544322;0.003000000026077032;0.002624999964609742;0.002624999964609742;0.003000000026077032;13.24808931350708;2.9400008730590343;-0.0015750005841255188
14.260696411132812;0.0006750000757165253;0.0007612503250129521;0.000735000241547823;0.0006112499977461994;0.0005511350464075804;0.0006548127857968211;0.0006579513428732753;0.0008345837704837322;-0.0011249999515712261;-0.000750000006519258;-0.000750000006519258;-0.001500000013038516;0.001500000013038516;0.003375000087544322;0.002624999964609742;0.002624999964609742;14.26215124130249;2.131500910036266;-0.0004830013960599899
15.269495010375977;0.0004537500499282032;0.0007237501558847725;0.0007012502755969763;0.0006637501064687967;0.0006006910116411746;0.0005283509381115437;0.0006742809200659394;0.000939530145842582;-0.0011249999515712261;-0.000375000003259629;-0.000750000006519258;-0.0022499999031424522;0.0022499999031424522;0.0022499999031424522;0.003000000026077032;0.002624999964609742;15.270923137664795;2.026500436477363;-0.001512000593356788
16.283555030822754;0.0007162503316067159;0.0006262499955482781;0.0007050000713206828;0.0007087500998750329;0.0006186817190609872;0.0006117327720858157;0.0007140377420000732;0.0010944538516923785;-0.000750000006519258;-0.000750000006519258;-0.0011249999515712261;-0.002624999964609742;0.002624999964609742;0.0022499999031424522;0.002624999964609742;0.003000000026077032;16.285066604614258;1.7534999875351787;0.0005040018819272517
17.302470922470093;0.0005924999713897705;0.0010312504600733519;0.0007312502712011337;0.0002924999571405351;0.0005837968201376498;0.0006147598614916205;0.0006372243515215814;0.0009376201778650284;-0.0011249999515712261;-0.000375000003259629;-0.0011249999515712261;-0.002624999964609742;0.0022499999031424522;0.002624999964609742;0.002624999964609742;0.0022499999031424522;17.304085731506348;2.887501288205385;-0.0024570027366280552
18.322138786315918;0.0006075000856071711;0.0009412502404302359;0.0007425001822412014;0.00038625005981884897;0.000563199573662132;0.0005772928125225008;0.0006893882527947426;0.0008206503698602319;-0.000750000006519258;-0.000375000003259629;-0.0011249999515712261;-0.0022499999031424522;0.0022499999031424522;0.002624999964609742;0.0022499999031424522;0.0022499999031424522;18.32362937927246;2.6355006732046604;-0.0018690008670091628
19.344960689544678;0.0006075000856071711;0.0005100002163089812;0.0007762500899843872;0.0005812500603497028;0.0006156855961307883;0.0006150916451588273;0.0006213129963725805;0.0009145314106717706;-0.000375000003259629;-0.001500000013038516;-0.000375000003259629;-0.0022499999031424522;0.002624999964609742;0.0022499999031424522;0.002624999964609742;0.002624999964609742;19.346392154693604;1.4280006056651473;0.0005459992680698633
20.36453342437744;0.0007800001185387373;0.0006150001427158713;0.0007012502755969763;0.0006450003129430115;0.0006200100178830326;0.0005073459469713271;0.0007512271404266357;0.0009079027804546058;-0.0011249999515712261;-0.000750000006519258;-0.0011249999515712261;-0.0022499999031424522;0.0022499999031424522;0.002624999964609742;0.002624999964609742;0.002624999964609742;20.365845441818237;1.7220003996044397;0.0009239998646080493
21.380237579345703;0.0007500001229345798;0.0010687505127862096;0.0008625000482425094;0.0007012500427663326;0.0006623821100220084;0.0006283347611315548;0.0007281182915903628;0.000978822004981339;-0.000750000006519258;0.0;-0.0011249999515712261;-0.0022499999031424522;0.002624999964609742;0.003000000026077032;0.003000000026077032;0.002624999964609742;21.38168740272522;2.992501435801387;-0.0017850021831691265
22.402461767196655;0.0008212500833906233;0.0013837506994605064;0.0008587502525188029;0.0006375000812113285;0.00060859858058393;0.0007148548611439764;0.0007140674279071391;0.0008913645870052278;-0.000375000003259629;-0.000375000003259629;-0.000750000006519258;-0.002624999964609742;0.002624999964609742;0.003000000026077032;0.003000000026077032;0.003000000026077032;22.403905153274536;3.874501958489418;-0.003150003449991345
23.42609143257141;0.000712500186637044;0.0005812500603497028;0.0007875001174397767;0.0008250002283602953;0.0005821564700454473;0.0006652947049587965;0.0006739574018865824;0.0009501642198301852;-0.0011249999515712261;-0.000750000006519258;-0.0011249999515712261;-0.0011249999515712261;0.0022499999031424522;0.002624999964609742;0.002624999964609742;0.003000000026077032;23.427106380462646;1.627500168979168;0.0007350007072091103
24.439388275146484;0.0005362501251511276;0.0010162503458559513;0.0005925001460127532;0.0002849999873433262;0.0005618872819468379;0.0006145768566057086;0.0006097181467339396;0.001071371603757143;-0.000750000006519258;-0.000375000003259629;-0.0011249999515712261;-0.002624999964609742;0.0022499999031424522;0.002624999964609742;0.0022499999031424522;0.002624999964609742;24.44063711166382;2.8455009683966637;-0.0026880012359470126
25.455032348632812;0.0007050000713206828;0.0005925001460127532;0.0008662499603815377;0.0008962501306086779;0.0006076387362554669;0.000621143146418035;0.0006335060461424291;0.0009029561770148575;-0.000750000006519258;-0.000750000006519258;-0.000750000006519258;-0.001500000013038516;0.002624999964609742;0.003000000026077032;0.003000000026077032;0.003000000026077032;25.456434965133667;1.659000408835709;0.0006299995817244052
26.463926553726196;0.0008475002832710743;0.0011437501525506377;0.0008250003447756171;0.0006262501119635999;0.0006783665739931166;0.0007161912508308887;0.0006729133892804384;0.0009232236188836396;-0.000750000006519258;-0.000375000003259629;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.003000000026077032;0.002624999964609742;0.003000000026077032;26.4654381275177;3.2025004271417856;-0.001658999267965555
27.478712558746338;0.00048375007463619113;0.0009600000339560211;0.0006150000845082104;0.0003974999999627471;0.00056696985848248;0.0007430679979734123;0.0005473456112667918;0.0008126692264340818;-0.000750000006519258;-0.000750000006519258;-0.0011249999515712261;-0.001500000013038516;0.002624999964609742;0.003000000026077032;0.001500000013038516;0.002624999964609742;27.480061292648315;2.688000095076859;-0.0026669997721910474
28.500915050506592;0.0005812501767650247;0.0009375001536682248;0.0007500001811422408;0.00046125001972541213;0.000554632511921227;0.0005128045449964702;0.0006894292309880257;0.0009961948962882161;-0.000750000006519258;-0.000375000003259629;-0.000750000006519258;-0.0022499999031424522;0.001500000013038516;0.002624999964609742;0.002624999964609742;0.003000000026077032;28.502361536026;2.6250004302710295;-0.0019949998706579207
29.51506996154785;0.0008512501954101026;0.0008662500767968595;0.0009150005062110722;0.0007912502624094486;0.0006089680828154087;0.0005992845981381834;0.0006777445669285953;0.0009305666899308562;-0.000375000003259629;-0.000375000003259629;-0.000750000006519258;-0.0011249999515712261;0.0022499999031424522;0.002624999964609742;0.002624999964609742;0.003375000087544322;29.516544103622437;2.4255002150312066;-8.399933576583861e-05
30.52929973602295;0.0004612501070369035;-7.500004358007573e-06;0.0006937501020729542;0.0004762500466313213;0.0005352264270186424;0.0005636987625621259;0.0006674052565358579;0.0009305065614171326;-0.0011249999515712261;-0.001500000013038516;-0.000750000006519258;-0.001500000013038516;0.001500000013038516;0.001500000013038516;0.002624999964609742;0.003000000026077032;30.53062415122986;-0.021000012202421203;0.0026250006238115017
31.55093216896057;0.00034125003730878234;0.0001049999991664663;0.00048750004498288035;0.0006750000757165253;0.0006118247983977199;0.0005171193042770028;0.0006484356708824635;0.0009427351760677993;-0.000750000006519258;-0.0011249999515712261;-0.000750000006519258;-0.0022499999031424522;0.0022499999031424522;0.001500000013038516;0.002624999964609742;0.002624999964609742;31.55197811126709;0.29399999766610563;0.0013230002135969697
32.57112789154053;0.0007012500427663326;0.0003525000065565109;0.0009450005018152297;0.0007950001745484769;0.000644422136247158;0.0006293298793025315;0.0007144315168261528;0.0009461303125135601;-0.000375000003259629;-0.000750000006519258;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.0022499999031424522;0.002624999964609742;0.003000000026077032;32.57255983352661;0.9870000183582306;0.0019530002027750013
33.594534158706665;0.0006412501097656786;0.0007125000120140612;0.0007500002393499017;0.0005324999801814556;0.0006006910116411746;0.0004608076415024698;0.0005612486856989563;0.0009795757941901684;-0.000750000006519258;-0.000375000003259629;-0.0011249999515712261;-0.002624999964609742;0.0022499999031424522;0.0022499999031424522;0.0022499999031424522;0.002624999964609742;33.595803022384644;1.9950000336393714;-0.00039899945259094235
34.608607053756714;0.0006487500504590571;0.0003525000356603414;0.0008737502503208816;0.0007650000043213367;0.0006158567848615348;0.0005325000383891165;0.000640920945443213;0.0010172389447689056;-0.000750000006519258;-0.001500000013038516;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.001500000013038516;0.0022499999031424522;0.003000000026077032;34.61011099815369;0.9870000998489559;0.001659000082872808
35.62310600280762;0.0006787500460632145;0.0007837502053007483;0.0005437501240521669;0.0006562498747371137;0.0005969336489215493;0.0006896228296682239;0.0006193180452100933;0.0010383845074102283;-0.000750000006519258;-0.000750000006519258;-0.000750000006519258;-0.0022499999031424522;0.003000000026077032;0.002624999964609742;0.002624999964609742;0.003000000026077032;35.62425899505615;2.1945005748420954;-0.0005880008917301892
36.63720917701721;0.0005062500131316483;0.0009750003227964044;0.0005550000350922346;0.00042375008342787623;0.0006008782074786723;0.0006229966529645026;0.0005624500336125493;0.0009888275526463985;-0.0011249999515712261;-0.000375000003259629;-0.000375000003259629;-0.003000000026077032;0.0022499999031424522;0.002624999964609742;0.0022499999031424522;0.002624999964609742;36.6385395526886;2.730000903829932;-0.002625001734122634
37.65823030471802;0.0006000000284984708;0.0008962503634393215;0.0006937499856576324;0.0007275000680238008;0.0004772969987243414;0.0006383707514032722;0.0006674052565358579;0.0009689524886198342;-0.000375000003259629;-0.000375000003259629;-0.000750000006519258;-0.001500000013038516;0.0022499999031424522;0.002624999964609742;0.002624999964609742;0.003000000026077032;37.65963697433472;2.5095010176301003;-0.001659001875668764
38.66757249832153;0.0006112501723691821;0.00014999997802078724;0.0006937501020729542;0.0007612500339746475;0.0005678620073013008;0.0005905507132411003;0.0005745583330281079;0.0010639098472893238;-0.000375000003259629;-0.001500000013038516;-0.0011249999515712261;-0.0022499999031424522;0.0022499999031424522;0.001500000013038516;0.0022499999031424522;0.003000000026077032;38.66873121261597;0.41999993845820427;0.002583001088351011
39.68118906021118;0.0006937501020729542;0.0005175000987946987;0.0007537499768659472;0.0007424999494105577;0.0005985333700664341;0.0005706411320716143;0.00065058987820521;0.0010659238323569298;-0.000375000003259629;-0.000750000006519258;-0.000750000006519258;-0.002624999964609742;0.002624999964609742;0.001500000013038516;0.0022499999031424522;0.003000000026077032;39.68253827095032;1.4490002766251564;0.0009870000183582305
40.702683448791504;0.0006225000834092498;0.0005062500713393092;0.0006337501108646393;0.0006712500471621752;0.000576622667722404;0.0005418066866695881;0.0005802087835036218;0.0010205167345702648;-0.0011249999515712261;-0.000750000006519258;-0.000750000006519258;-0.0022499999031424522;0.0022499999031424522;0.0022499999031424522;0.0022499999031424522;0.003000000026077032;40.70431041717529;1.4175001997500658;0.0006510000675916672
41.722907066345215;0.000757500296458602;0.0007687500910833478;0.0008287502569146454;0.0007650001207366586;0.0005711338017135859;0.0005938158137723804;0.0007041515782475471;0.0009455950348637998;-0.000375000003259629;-0.0011249999515712261;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.0022499999031424522;0.003000000026077032;0.002624999964609742;41.72424626350403;2.152500255033374;-6.299884989857674e-05
42.73730826377869;0.0006825000746175647;0.0009337501833215356;0.0006749999593012035;0.0005437501822598279;0.0005938275717198849;0.0007657624082639813;0.0005536808166652918;0.0009566178196109831;-0.0011249999515712261;-0.000750000006519258;-0.000750000006519258;-0.0022499999031424522;0.0022499999031424522;0.003000000026077032;0.002624999964609742;0.002624999964609742;42.73845458030701;2.6145005133002996;-0.001407000608742237
43.75909781455994;0.0007912501459941268;0.0012675002217292786;0.0007312502129934728;0.0005775000317953527;0.0006726937717758119;0.000657652213703841;0.0006861066212877631;0.00104384811129421;-0.000750000006519258;0.0;-0.0011249999515712261;-0.003000000026077032;0.003000000026077032;0.002624999964609742;0.002624999964609742;0.003000000026077032;43.76099157333374;3.54900062084198;-0.00266700042411685
44.772488594055176;0.0008325002854689956;0.0006300001405179501;0.0009900002041831613;0.000948750355746597;0.0005966625758446753;0.0005806569242849946;0.0007453355938196182;0.0009842660510912538;-0.000750000006519258;-0.000750000006519258;-0.000375000003259629;-0.0022499999031424522;0.002624999964609742;0.002624999964609742;0.003000000026077032;0.003375000087544322;44.77386927604675;1.7640003934502602;0.0011340008117258547
45.793217420578;0.0007350002997554839;0.0011775004677474499;0.0009450002107769251;0.0007237499812617898;0.0005783274536952376;0.0006750417524017394;0.0006483921897597611;0.0009782470297068357;-0.000375000003259629;-0.000375000003259629;-0.000375000003259629;-0.0022499999031424522;0.003000000026077032;0.002624999964609742;0.003000000026077032;0.003000000026077032;45.79448223114014;3.2970013096928596;-0.0024780009407550097
46.807546854019165;0.0006562501657754183;0.0005137501866556704;0.0007575000054202974;0.0009075000416487455;0.0005914429784752429;0.0005528038600459695;0.0005905029829591513;0.001023111050017178;-0.000750000006519258;-0.000750000006519258;-0.000750000006519258;-0.0022499999031424522;0.0022499999031424522;0.0022499999031424522;0.002624999964609742;0.003000000026077032;46.80890607833862;1.4385005226358771;0.0007979998830705881
47.82191181182861;0.0006262501119635999;0.0001462499931221828;0.0006562500493600965;0.0006300000241026282;0.0006387229077517986;0.0005782666266895831;0.0005890604807063937;0.001041771494783461;-0.000750000006519258;-0.0011249999515712261;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.0022499999031424522;0.0022499999031424522;0.003000000026077032;47.82321238517761;0.4094999807421118;0.0026880006655119358
48.836225748062134;0.000900000159163028;0.0012450003996491432;0.0009525000350549817;0.0006600001361221075;0.0006000000867061317;0.0007132495520636439;0.0006717002834193408;0.0009794895304366946;-0.000750000006519258;0.0;-0.000750000006519258;-0.0022499999031424522;0.0022499999031424522;0.003000000026077032;0.002624999964609742;0.003375000087544322;48.837554931640625;3.486001119017601;-0.0019320013467222451
49.85077261924744;0.0007125003030523658;0.0008137502009049058;0.0007950000581331551;0.0007462503272108734;0.0006418965058401227;0.0006365174194797873;0.0005718717002309859;0.0008818404749035835;-0.0011249999515712261;-0.0011249999515712261;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.002624999964609742;0.0022499999031424522;0.002624999964609742;49.85222291946411;2.2785005625337362;-0.0005669994279742241
50.86534118652344;0.0008475002832710743;0.0004050001152791083;0.0009450002107769251;0.0008925002184696496;0.0006377645768225193;0.0005160307046025991;0.0006127091473899782;0.0008886471623554826;-0.000375000003259629;-0.000750000006519258;-0.000750000006519258;-0.001500000013038516;0.003000000026077032;0.0022499999031424522;0.003000000026077032;0.003375000087544322;50.86669898033142;1.1340003227815032;0.0024780009407550097
51.88443899154663;0.0006075002020224929;0.00039375002961605787;0.0007650000043213367;0.0006375000812113285;0.0006490424857474864;0.0006101678591221571;0.0006913031684234738;0.0009070037049241364;-0.000750000006519258;-0.0011249999515712261;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.001500000013038516;0.002624999964609742;0.002624999964609742;51.885870695114136;1.102500082924962;0.001197000965476036
52.899155616760254;0.0006937501602806151;0.0006900003063492477;0.0007687502074986696;0.0004650000191759318;0.000520629168022424;0.0005969924968667328;0.0006101678009144962;0.0009780527325347066;-0.000750000006519258;-0.000750000006519258;-0.000750000006519258;-0.002624999964609742;0.0022499999031424522;0.0022499999031424522;0.0022499999031424522;0.002624999964609742;52.900402307510376;1.9320008577778935;2.0999182015657422e-05
53.92288684844971;0.0006412502261810005;0.0002399999793851748;0.0007462502107955515;0.0006862500449642539;0.0006099833408370614;0.0005290557746775448;0.0006104445201344788;0.0010063074296340346;-0.000375000003259629;-0.000750000006519258;-0.000375000003259629;-0.001500000013038516;0.0022499999031424522;0.001500000013038516;0.0022499999031424522;0.003375000087544322;53.92411994934082;0.6719999422784895;0.0022470013820566235
54.94551134109497;0.0008025001152418554;0.00027374998899176717;0.0008737503085285425;0.0008812499581836164;0.000625294866040349;0.00047093487228266895;0.0006117329467087984;0.0009755411301739514;-0.000375000003259629;-0.000750000006519258;-0.0011249999515712261;-0.0011249999515712261;0.003375000087544322;0.001500000013038516;0.003000000026077032;0.003375000087544322;54.94697856903076;0.7664999691769481;0.002961000707000494
55.96401762962341;0.0006750001921318471;0.00021374999778345227;0.0008512500207871199;0.0008025001152418554;0.0004974936018697917;0.0005839775549247861;0.0006043319590389729;0.0009000313002616167;-0.000750000006519258;-0.0011249999515712261;-0.000375000003259629;-0.0022499999031424522;0.0022499999031424522;0.001500000013038516;0.002624999964609742;0.002624999964609742;55.965240716934204;0.5984999937936664;0.002583001088351011
56.98677587509155;0.0006075000856071711;0.0001799999736249447;0.0007050000131130219;0.0006750000175088644;0.0005971338250674307;0.0005368658457882702;0.0006099487072788179;0.001007626997306943;-0.0011249999515712261;-0.001500000013038516;-0.0011249999515712261;-0.001500000013038516;0.0022499999031424522;0.0011249999515712261;0.002624999964609742;0.002624999964609742;56.98787260055542;0.5039999261498451;0.0023940006271004673
58.00050663948059;0.0005925001460127532;0.0008400000515393913;0.0005737500032410026;0.0002737499598879367;0.0006278982618823647;0.0007520973449572921;0.0006461654556915164;0.000902893953025341;-0.000750000006519258;-0.0011249999515712261;-0.000750000006519258;-0.0022499999031424522;0.002624999964609742;0.003000000026077032;0.0022499999031424522;0.0022499999031424522;58.00180625915527;2.3520001443102956;-0.0013859994709491728
59.014591217041016;0.0006300000823102891;0.0007612502085976303;0.0008062502020038664;0.0004612500488292426;0.0005300116608850658;0.0006262725219130516;0.00071422487962991;0.0008449656306765974;-0.000375000003259629;-0.000750000006519258;-0.000750000006519258;-0.001500000013038516;0.001500000013038516;0.002624999964609742;0.002624999964609742;0.002624999964609742;59.01596999168396;2.1315005840733647;-0.0007350007072091103
60.02882671356201;0.0005587501218542457;0.0006000001449137926;0.0005175000987946987;0.0004012500576209277;0.000641885562799871;0.000578521634452045;0.0005531217902898788;0.001101319445297122;-0.001500000013038516;-0.000750000006519258;-0.0011249999515712261;-0.003000000026077032;0.002624999964609742;0.0022499999031424522;0.001500000013038516;0.003000000026077032;60.03024125099182;1.6800004057586193;-0.00023100012913346288
61.04749870300293;0.0007050002459436655;0.0002962500147987157;0.0008737503085285425;0.0007762502646073699;0.0006629761192016304;0.0005768054979853332;0.0006895412225276232;0.0009235284524038434;-0.000750000006519258;-0.0011249999515712261;-0.000750000006519258;-0.0011249999515712261;0.002624999964609742;0.001500000013038516;0.002624999964609742;0.003000000026077032;61.048863649368286;0.829500041436404;0.0022890012944117187
