KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH2MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH2STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH2MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_CH2MAX;LCARD_COMP_TIME;U_anode_V;I_anode_uA;;CommandTable
89.98585915565491;0.837;1.668;0.9984484314918518;0.0002400000230409205;1.278367042541504;0.0007084548706188798;0.0006484790937975049;0.0005433729966171086;0.9971250295639038;-0.0011249999515712261;1.2768750190734863;1.0001250505447388;0.002624999964609742;1.2798750400543213;89.98708391189575;0.6720000645145774;5.58996721622534
91.01065993309021;0.837;1.668;1.2790945768356323;0.99930739402771;0.0019162503303959966;0.0005654528504237533;0.0007279012352228165;0.0007288807537406683;1.2776249647140503;0.9978749752044678;0.0;1.2802499532699585;1.0008749961853027;0.0037499999161809683;91.0120313167572;2798.060703277588;1.5668082237243652
92.03118348121643;0.837;1.668;0.0006862502777948976;1.27817964553833;0.9982049465179443;0.0006298547959886491;0.0005821090308018029;0.0006325809517875314;-0.000750000006519258;1.2761249542236328;0.9971250295639038;0.0022499999031424522;1.2795000076293945;0.999750018119812;92.03264331817627;3578.903007507324;-7.153963013458997
93.05141401290894;0.838;1.668;0.0024112509563565254;1.2779923677444458;0.9983699917793274;0.000677609583362937;0.0005833185277879238;0.0006768295424990356;0.000750000006519258;1.2761249542236328;0.9971250295639038;0.004124999977648258;1.2795000076293945;1.000499963760376;93.05269885063171;3578.3786296844482;-7.1432542540133
94.07658123970032;0.838;1.668;0.9973645210266113;0.0021637501195073128;1.2768523693084717;0.0005893977358937263;0.0008075223886407912;0.0007383187767118216;0.9959999918937683;-0.000375000003259629;1.2753750085830688;0.9986249804496765;0.0044999998062849045;1.278749942779541;94.07792735099792;6.058500334620476;5.573124317079782
95.09103727340698;0.838;1.668;1.275903344154358;0.9969860315322876;0.0024262508377432823;0.0004863215144723654;0.0006038610590621829;0.0007433236460201442;1.2746249437332153;0.9956250190734863;0.000750000006519258;1.2776249647140503;0.9986249804496765;0.004124999977648258;95.09238338470459;2791.5608882904053;1.5619369506835936
96.1173312664032;0.838;1.668;1.2766461372375488;0.996712327003479;0.0015937500866129994;0.0006871671066619456;0.0005869684391655028;0.0007836961303837597;1.274999976158142;0.9952499866485596;0.0;1.2783750295639038;0.9978749752044678;0.003375000087544322;96.11855006217957;2790.794515609741;1.567629337310791
97.14328622817993;0.838;1.668;-6.375001248670742e-05;1.2762186527252197;0.9962213635444641;0.0005762200453318655;0.0006416200776584446;0.0005539277335628867;-0.001500000013038516;1.2746249437332153;0.9944999814033508;0.001500000013038516;1.277999997138977;0.9975000023841858;97.1445574760437;3573.4122276306152;-7.147181455331156
98.16432881355286;0.838;1.668;0.9957262277603149;-0.000551250297576189;1.2752327919006348;0.0006181409116834402;0.0006149428081698716;0.0005556655814871192;0.9941250085830688;-0.002624999964609742;1.2742500305175781;0.9971250295639038;0.000375000003259629;1.2768750190734863;98.16541171073914;-1.5435008332133293;5.57915387712419
99.18541765213013;0.838;1.668;0.995572566986084;-0.0005250000976957381;1.2754727602005005;0.0007291286019608378;0.0006408002809621394;0.0006153295398689806;0.9937499761581421;-0.0022499999031424522;1.2738749980926514;0.9971250295639038;0.001500000013038516;1.2768750190734863;99.18659448623657;-1.4700002735480666;5.578146375669166
100.19935894012451;0.838;1.668;1.2761434316635132;0.9959253072738647;0.0007050001877360046;0.0006567752570845187;0.0006116133299656212;0.0006392181967385113;1.274999976158142;0.9941250085830688;-0.0011249999515712261;1.2783750295639038;0.9975000023841858;0.002624999964609742;100.200612783432;2788.5908603668213;1.5692214965820312
101.22025275230408;0.838;1.668;-0.0005549999768845737;1.274820327758789;0.995212733745575;0.0005446673603728414;0.0004960234509781003;0.0007490691496059299;-0.001500000013038516;1.2738749980926514;0.9937499761581421;0.000750000006519258;1.2761249542236328;0.996749997138977;101.22155237197876;3569.4969177246094;-7.142101835319772
102.24067831039429;0.839;1.668;0.0001537500647827983;1.2758660316467285;0.9957978129386902;0.0006561857298947871;0.000663851504214108;0.0006239536451175809;-0.001500000013038516;1.2742500305175781;0.9944999814033508;0.001500000013038516;1.277999997138977;0.9975000023841858;102.24203848838806;3572.42488861084;-7.143988776858896
103.2615966796875;0.839;1.668;0.9953176379203796;-0.00041250005597248673;1.2748465538024902;0.0006922464235685766;0.0005845670821145177;0.0006689198198728263;0.9937499761581421;-0.0022499999031424522;1.2723749876022339;0.996749997138977;0.001500000013038516;1.2764999866485596;103.26313138008118;-1.1550001567229629;5.576088772667571
104.28322863578796;0.839;1.668;1.2755547761917114;0.9954562187194824;5.2500003221211955e-05;0.0005821140366606414;0.0006416298565454781;0.0006139472825452685;1.2738749980926514;0.9937499761581421;-0.001500000013038516;1.2768750190734863;0.9971250295639038;0.0022499999031424522;104.28455209732056;2787.277412414551;1.5685519218444823
105.30323624610901;0.839;1.668;1.2749217748641968;0.995516300201416;-0.00044999999227002263;0.0004983358667232096;0.000637054443359375;0.0006319612148217857;1.2738749980926514;0.9937499761581421;-0.0022499999031424522;1.2764999866485596;0.9975000023841858;0.001500000013038516;105.30456972122192;2787.445640563965;1.5646706581115721
106.32340431213379;0.839;1.668;-0.00018749997252598405;1.2752327919006348;0.9952160716056824;0.0006718676304444671;0.0006202413933351636;0.0006668201531283557;-0.0022499999031424522;1.2738749980926514;0.9937499761581421;0.001500000013038516;1.2776249647140503;0.9963750243186951;106.32493185997009;3570.6518173217773;-7.1423536344897
107.34498238563538;0.839;1.668;0.9947476983070374;-0.00018749998707789928;1.2743889093399048;0.0007560192025266588;0.0005917398957535625;0.0005553378723561764;0.9926249980926514;-0.001500000013038516;1.2723749876022339;0.9959999918937683;0.001500000013038516;1.2757500410079956;107.34634351730347;-0.524999963818118;5.571637110447045
108.36545705795288;0.839;1.668;0.9945035576820374;-0.00032999992254190147;1.274550199508667;0.000700549513567239;0.0005840375670231879;0.0005511353374458849;0.9929999709129333;-0.001500000013038516;1.2734999656677246;0.9959999918937683;0.001500000013038516;1.2757500410079956;108.36692667007446;-0.9239997831173241;5.571067922585644
109.3802502155304;0.839;1.668;1.2753112316131592;0.9950549602508545;0.0008062501437962055;0.0005588865606114268;0.0007602108526043594;0.0006438107811845839;1.2734999656677246;0.9929999709129333;-0.000750000006519258;1.2764999866485596;0.996749997138977;0.002624999964609742;109.38164591789246;2786.1538887023926;1.5694351196289062
110.39948773384094;0.839;1.668;0.0021337501239031553;1.2750563621520996;0.9952952861785889;0.0007207319722510874;0.000621592509560287;0.0006818071706220508;0.000375000003259629;1.2734999656677246;0.9937499761581421;0.0037499999161809683;1.2764999866485596;0.9971250295639038;110.40069222450256;3570.157814025879;-7.1283666273579
111.41898584365845;0.839;1.668;0.0025162501260638237;1.2742723226547241;0.9951524138450623;0.0007449108525179327;0.0006157722673378885;0.0006742132245562971;0.000750000006519258;1.2727500200271606;0.9933750033378601;0.004124999977648258;1.2761249542236328;0.9963750243186951;111.42026901245117;3567.9625034332275;-7.121834006160498
112.44859528541565;0.839;1.668;0.9937465190887451;-0.0007425000658258796;1.2737585306167603;0.0006150341941975057;0.0005611985106952488;0.0006948990048840642;0.9922500252723694;-0.002624999964609742;1.2719999551773071;0.9959999918937683;0.000750000006519258;1.2753750085830688;112.44987726211548;-2.079000184312463;5.569138507265597
113.46976566314697;0.84;1.668;1.2743964195251465;0.9945525527000427;9.374998626299202e-05;0.000560981105081737;0.0007291261572390795;0.0006032140809111297;1.2723749876022339;0.9929999709129333;-0.001500000013038516;1.2753750085830688;0.9963750243186951;0.001500000013038516;113.47081255912781;2784.7471475601196;1.567125654220581
114.494948387146;0.84;1.668;0.0015712499152868986;1.274208426475525;0.9944586753845215;0.0007642919663339853;0.000660026737023145;0.0006892179371789098;0.0;1.2723749876022339;0.9929999709129333;0.003375000087544322;1.2761249542236328;0.9959999918937683;114.49637770652771;3567.7835941314697;-7.126768188737333
115.51683354377747;0.84;1.668;0.0026775002479553223;1.2743738889694214;0.9951262474060059;0.0007055983878672123;0.0006956284632906318;0.0007902764482423663;0.000750000006519258;1.2723749876022339;0.9933750033378601;0.004124999977648258;1.2761249542236328;0.996749997138977;115.51803088188171;3568.24688911438;-7.12149977684021
116.5407600402832;0.84;1.668;0.9950436353683472;0.0015412501525133848;1.274895429611206;0.0006695145857520401;0.0006993424613028765;0.0005883599515073001;0.9937499761581421;0.0;1.2738749980926514;0.996749997138977;0.003000000026077032;1.2764999866485596;116.54189014434814;4.3155004270374775;5.563613357208669
117.56064772605896;0.84;1.668;1.2743287086486816;0.9950472116470337;0.002572500379756093;0.0005719020264223218;0.0006902871537022293;0.0007902098586782813;1.2727500200271606;0.9933750033378601;0.000750000006519258;1.2757500410079956;0.9963750243186951;0.004124999977648258;117.56189179420471;2786.1321926116943;1.5639763832092284
118.58935594558716;0.84;1.668;1.2735035419464111;0.9936487078666687;-0.0003524998901411891;0.000704547215718776;0.0006809245096519589;0.0005325000383891165;1.27162504196167;0.9922500252723694;-0.001500000013038516;1.2746249437332153;0.9959999918937683;0.000750000006519258;118.59056496620178;2782.2163820266724;1.5671870708465576
119.61349201202393;0.84;1.668;0.0005062500131316483;1.2737886905670166;0.9939073920249939;0.0006283347611315548;0.0007326513878069818;0.0006455678376369178;-0.001500000013038516;1.2719999551773071;0.9922500252723694;0.0022499999031424522;1.274999976158142;0.9956250190734863;119.61467480659485;3566.6083335876465;-7.130381667101755
120.63326811790466;0.84;1.668;0.9933521151542664;-0.0005212501855567098;1.2730952501296997;0.0006555944564752281;0.0006204976816661656;0.0007661008858121932;0.9918749928474426;-0.002624999964609742;1.2712500095367432;0.9956250190734863;0.000750000006519258;1.2746249437332153;120.63448691368103;-1.4595005195587873;5.565690845903009
121.65231990814209;0.841;1.668;0.9936790466308594;0.0006262501119635999;1.2732335329055786;0.0006016287952661514;0.0006560998153872788;0.0007449127151630819;0.9918749928474426;-0.0011249999515712261;1.27162504196167;0.9956250190734863;0.002624999964609742;1.2746249437332153;121.65355825424194;1.7535003134980798;5.561095660505816
122.67225050926208;0.841;1.668;1.273593544960022;0.9935815930366516;-0.00039375017513521016;0.0007544393301941454;0.0005985315074212849;0.0006101677427068353;1.2712500095367432;0.9922500252723694;-0.002624999964609742;1.274999976158142;0.9952499866485596;0.0011249999515712261;122.67356300354004;2782.0284605026245;1.568066930770874
123.69835567474365;0.841;1.668;0.0008962502470239997;1.2737431526184082;0.9937463998794556;0.0007422631606459618;0.0005818517529405653;0.000624112319201231;-0.000750000006519258;1.2723749876022339;0.9922500252723694;0.002624999964609742;1.274999976158142;0.9952499866485596;123.69951438903809;3566.480827331543;-7.127942653279751
124.71825385093689;0.841;1.668;0.0021037510596215725;1.2739535570144653;0.9941551089286804;0.000771980790887028;0.0006348352762870491;0.0006595751037821174;0.000375000003259629;1.2719999551773071;0.9929999709129333;0.004124999977648258;1.274999976158142;0.9959999918937683;124.71952509880066;3567.069959640503;-7.122358913347124
125.7452883720398;0.841;1.668;0.9943801164627075;0.0022499999031424522;1.2740776538848877;0.0006973003037273884;0.0007901741191744804;0.0006395247764885426;0.9929999709129333;0.000375000003259629;1.2723749876022339;0.9959999918937683;0.0037499999161809683;1.2757500410079956;125.74655246734619;6.299999728798866;5.555928652733564
126.76499795913696;0.841;1.668;1.273942470550537;0.9942901730537415;0.0023212505038827658;0.0006260997615754604;0.0007580600213259459;0.0007679626578465104;1.2723749876022339;0.9926249980926514;0.000375000003259629;1.2753750085830688;0.9959999918937683;0.0037499999161809683;126.76639080047607;2784.012484550476;1.5660528659820556
127.7907178401947;0.841;1.668;1.2734624147415161;0.9932923316955566;-0.0005024999845772982;0.0006801838171668351;0.0006106382934376597;0.0005414045299403369;1.27162504196167;0.9918749928474426;-0.0022499999031424522;1.2746249437332153;0.9952499866485596;0.001500000013038516;127.79203963279724;2781.2185287475586;1.568952465057373
128.81703209877014;0.841;1.668;-0.00022499999613501132;1.273053765296936;0.9932398200035095;0.0006319612730294466;0.0007069437997415662;0.0005625483463518322;-0.0022499999031424522;1.2712500095367432;0.9915000200271606;0.001500000013038516;1.2746249437332153;0.9944999814033508;128.81838655471802;3564.550542831421;-7.130361085641198
129.8372504711151;0.841;1.668;0.993202269077301;-0.0003675001207739115;1.272915005683899;0.0005647928919643164;0.0006494756089523435;0.0007745703915134072;0.9922500252723694;-0.0022499999031424522;1.27162504196167;0.9952499866485596;0.0011249999515712261;1.274999976158142;129.83860659599304;-1.0290003381669521;5.56399070750922
130.86269998550415;0.842;1.668;0.9935849905014038;0.00243375007994473;1.2730389833450317;0.0006798155372962356;0.0006739470991306007;0.0007571952301077545;0.9922500252723694;0.000750000006519258;1.2712500095367432;0.9956250190734863;0.0037499999161809683;1.274999976158142;130.86398148536682;6.8145002238452435;5.550446946360171
131.88217973709106;0.842;1.668;1.2730271816253662;0.9929587841033936;0.0016387503128498793;0.0008018671651370823;0.0005559423007071018;0.0007512273150496185;1.2708749771118164;0.9915000200271606;0.000375000003259629;1.274999976158142;0.9941250085830688;0.003375000087544322;131.88350892066956;2780.284595489502;1.5683830261230467
132.90191864967346;0.842;1.668;0.0001237499964190647;1.2721391916275024;0.9924708008766174;0.0005461498512886465;0.0005294085713103414;0.0005931468331255019;-0.0011249999515712261;1.2712500095367432;0.9903749823570251;0.001500000013038516;1.2742500305175781;0.9941250085830688;132.90317749977112;3561.989736557007;-7.123286473134066
133.91578912734985;0.842;1.668;-0.00036000003456138074;1.2725738286972046;0.9926432967185974;0.0006160053890198469;0.0006590899429284036;0.0006193099543452263;-0.0022499999031424522;1.2712500095367432;0.9903749823570251;0.0011249999515712261;1.2742500305175781;0.9941250085830688;133.91698503494263;3563.206720352173;-7.128429440897889
134.93574810028076;0.842;1.668;0.9929020404815674;-0.00022499996703118086;1.273664951324463;0.0005398334469646215;0.0006023391033522785;0.0007001967751421034;0.9918749928474426;-0.001500000013038516;1.2719999551773071;0.9941250085830688;0.001500000013038516;1.2753750085830688;134.9369673728943;-0.6299999076873064;5.561511426512151
135.96480131149292;0.842;1.668;1.273612380027771;0.9933899641036987;0.002223750576376915;0.0006697728531435132;0.0005758926272392273;0.0007653215434402227;1.2719999551773071;0.9922500252723694;0.000375000003259629;1.2757500410079956;0.9956250190734863;0.004124999977648258;135.96605324745178;2781.4918994903564;1.5692455291748046
136.98475408554077;0.842;1.668;1.2731174230575562;0.993014931678772;0.0009975002612918615;0.0007793829427100718;0.0005301109049469233;0.0007099690847098827;1.27162504196167;0.9907500147819519;-0.000375000003259629;1.2746249437332153;0.9941250085830688;0.003000000026077032;136.98602032661438;2780.4418087005615;1.5685739517211914
138.01382875442505;0.842;1.668;0.0007312503294087946;1.2738444805145264;0.9928872585296631;0.0006503305630758405;0.0006701485835947096;0.0005699432804249227;-0.000375000003259629;1.2723749876022339;0.9907500147819519;0.0022499999031424522;1.2753750085830688;0.9941250085830688;138.01509523391724;3566.764545440674;-7.129434089036658
139.0372703075409;0.842;1.668;0.9924406409263611;-0.00035999997635371983;1.2726452350616455;0.000526315183378756;0.00053276406833902;0.0007594635244458914;0.9915000200271606;-0.0022499999031424522;1.2704999446868896;0.9937499761581421;0.0011249999515712261;1.2746249437332153;139.0386826992035;-1.0079999337904155;5.5596835890552025
140.05679845809937;0.842;1.668;1.272262692451477;0.9924932718276978;-4.124999395571649e-05;0.0006286079296842217;0.0006032063974998891;0.0005659767775796354;1.2712500095367432;0.9907500147819519;-0.0022499999031424522;1.2746249437332153;0.9944999814033508;0.0011249999515712261;140.05812811851501;2778.9811611175537;1.566708755493164
141.07691049575806;0.842;1.668;1.2726340293884277;0.9925344586372375;-0.0005887500592507422;0.0006466884515248239;0.0005332847940735519;0.0007159554515965283;1.27162504196167;0.9907500147819519;-0.002624999964609742;1.2742500305175781;0.9937499761581421;0.0022499999031424522;141.07838559150696;2779.096484184265;1.568557596206665
142.09712481498718;0.842;1.668;0.0001237499964190647;1.2737394571304321;0.9926396012306213;0.0006582396454177797;0.0006781546981073916;0.0005660303286276758;-0.0022499999031424522;1.27162504196167;0.9915000200271606;0.002624999964609742;1.2753750085830688;0.9941250085830688;142.09853601455688;3566.47047996521;-7.1322479599504724
143.12376928329468;0.843;1.668;0.9929509162902832;0.0020550002809613943;1.2731883525848389;0.0006038610590621829;0.0007802883046679199;0.0007233822252601385;0.9915000200271606;0.000750000006519258;1.2712500095367432;0.9944999814033508;0.004124999977648258;1.2746249437332153;143.1249542236328;5.754000786691904;5.549017129652202
144.143780708313;0.843;1.668;0.9928082227706909;0.0006712500471621752;1.2730013132095337;0.0005523854633793235;0.0005936262896284461;0.0007056675385683775;0.9915000200271606;-0.000375000003259629;1.27162504196167;0.9944999814033508;0.002624999964609742;1.2746249437332153;144.14518189430237;1.8795001320540905;5.555967047251761
145.1723039150238;0.843;1.668;1.2737057209014893;0.9926584362983704;0.0007275001844391227;0.0006757766241207719;0.0005539139383472502;0.000720975745934993;1.2719999551773071;0.9907500147819519;-0.001500000013038516;1.2753750085830688;0.9937499761581421;0.002624999964609742;145.17348861694336;2779.443621635437;1.5738647937774657
146.19323921203613;0.843;1.668;0.0021599996834993362;1.2731808423995972;0.993052065372467;0.0007974729523994029;0.0007161867688409984;0.0005408787983469665;0.0;1.27162504196167;0.9918749928474426;0.0037499999161809683;1.2746249437332153;0.9944999814033508;146.19460940361023;3564.906358718872;-7.117716719210147
147.21329355239868;0.843;1.668;0.0005100000998936594;1.2740509510040283;0.992673397064209;0.0006012176745571196;0.0006262692622840405;0.0005294065922498703;-0.000750000006519258;1.2723749876022339;0.9918749928474426;0.0022499999031424522;1.2753750085830688;0.9941250085830688;147.21473264694214;3567.3426628112793;-7.131829325063154
148.24091386795044;0.843;1.668;0.9922794103622437;-0.0005287501262500882;1.2726225852966309;0.0006378909456543624;0.0006299441447481513;0.0008270774269476533;0.9903749823570251;-0.003000000026077032;1.2708749771118164;0.9937499761581421;0.000750000006519258;1.2746249437332153;148.24230003356934;-1.480500353500247;5.559725698735565
149.26506686210632;0.843;1.668;1.272090196609497;0.9920098185539246;0.00028124998789280653;0.0005884448764845729;0.0007676349487155676;0.000536590872798115;1.2704999446868896;0.9903749823570251;-0.000750000006519258;1.2738749980926514;0.9937499761581421;0.001500000013038516;149.2663118839264;2777.6274919509888;1.568450117111206
150.27837347984314;0.843;1.668;1.2718874216079712;0.9918185472488403;-0.0004950000438839197;0.0005236513679847121;0.0006503273034468293;0.0006535766879096627;1.2704999446868896;0.9896249771118164;-0.0022499999031424522;1.2734999656677246;0.9933750033378601;0.000750000006519258;150.2798409461975;2777.091932296753;1.5683856964111327
151.2987790107727;0.843;1.668;-2.624999797262717e-05;1.273342251777649;0.9921408891677856;0.0006098911399021745;0.0007743153255432844;0.0006303861155174673;-0.002624999964609742;1.2712500095367432;0.9903749823570251;0.0011249999515712261;1.274999976158142;0.9937499761581421;151.3001606464386;3565.358304977417;-7.13086360994348
152.3233199119568;0.843;1.668;0.992047131061554;-0.0005662501789629459;1.2722365856170654;0.0006194127490743995;0.0005447058938443661;0.000648772285785526;0.9907500147819519;-0.0022499999031424522;1.2708749771118164;0.9937499761581421;0.000750000006519258;1.2742500305175781;152.32463121414185;-1.5855005010962486;5.558634934946895
