KORAD_TIME;KORAD_U;KORAD_I;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;U_anode_V;I_anode_uA;;CommandTable
19.589027404785156;0.0;0.0;-0.002062499988824129;-0.000750000006519258;0.001312500098720193;0.0;-0.003375000087544322;-0.000750000006519258;-0.000750000006519258;-0.000750000006519258;19.592113256454468;-0.002964426903238174;-0.008263883279205582;-0.1654419873932516;nan;nan
20.61638307571411;0.0;0.0;-0.0016874999273568392;-0.0001875000016298145;0.0005624999757856131;0.0001875000016298145;-0.0022499999031424522;-0.000375000003259629;-0.0011249999515712261;0.0;20.61938786506653;-0.0007411067258095435;-0.00676135879219825;-0.18912724350947793;nan;nan
21.648423194885254;0.0;0.0;-0.0007499999483115971;-0.00018750003073364496;0.001500000013038516;0.0024374998174607754;-0.0022499999031424522;-0.002624999964609742;0.000750000006519258;0.0022499999031424522;21.649855613708496;-0.0007411068408444464;-0.003005048274347292;-0.07091383810472314;nan;nan
22.672669887542725;0.0;0.0;0.0009374999208375812;0.000750000006519258;0.001312499982304871;0.0;-0.000375000003259629;0.000750000006519258;0.0022499999031424522;0.000750000006519258;22.675668478012085;0.002964426903238174;0.003756310284628501;0.023585893570535577;nan;nan
23.697791576385498;0.0;0.0;-0.0007499999483115971;-0.0005624999757856131;0.001500000013038516;0.0009374999790452421;-0.0022499999031424522;-0.001500000013038516;0.000750000006519258;0.000375000003259629;23.69980239868164;-0.0022233200623937273;-0.003005048274347292;-0.023600095037516318;nan;nan
24.724720001220703;0.0;0.0;0.0028124998789280653;0.0022499999031424522;0.0016874999273568392;0.0014999998966231942;0.0011249999515712261;0.000750000006519258;0.0044999998062849045;0.0037499999161809683;24.72674298286438;0.00889328024957491;0.011268931320330418;0.07075771007903617;nan;nan
25.759957551956177;0.0;0.0;0.0022499999031424522;0.0003750000614672899;0.0018749999580904841;0.002624999964609742;0.000375000003259629;-0.0022499999031424522;0.004124999977648258;0.003000000026077032;25.76401662826538;0.0014822136816888929;0.009015145056264334;0.23639840053148753;nan;nan
26.79600167274475;0.0;0.0;0.00018750003073364496;0.000750000006519258;0.002812500111758709;0.0022499999031424522;-0.002624999964609742;-0.001500000013038516;0.003000000026077032;0.003000000026077032;26.799010753631592;0.002964426903238174;0.0007512622435036661;-0.0709848160721974;nan;nan
27.825823307037354;0.0;0.0;-0.00018749997252598405;-0.0005624999757856131;0.0009374999790452421;0.0016874999273568392;-0.0011249999515712261;-0.0022499999031424522;0.000750000006519258;0.0011249999515712261;27.82768487930298;-0.0022233200623937273;-0.0007512620102812087;0.04732794453418756;nan;nan
28.85462713241577;0.0;0.0;-0.001500000013038516;-0.0011249999515712261;0.0;0.000375000003259629;-0.001500000013038516;-0.001500000013038516;-0.001500000013038516;-0.000750000006519258;28.85764718055725;-0.004446640124787455;-0.006010097015139499;-0.04720020475434092;nan;nan
29.899007081985474;0.0;0.0;0.002624999964609742;0.0018749999580904841;0.001500000013038516;0.0018749999580904841;0.0011249999515712261;0.0;0.004124999977648258;0.0037499999161809683;29.901588916778564;0.007411067028025629;0.010517669543271666;0.09442878307521388;nan;nan
30.927750825881958;0.0;0.0;-0.0007499998901039362;0.0;0.0037499999161809683;0.002624999964609742;-0.0044999998062849045;-0.002624999964609742;0.003000000026077032;0.002624999964609742;30.929760456085205;0.0;-0.0030050480411248346;-0.09457070964273298;nan;nan
31.95423650741577;0.0;0.0;0.001500000013038516;0.0007499999483115971;0.001500000013038516;0.001500000013038516;0.0;-0.000750000006519258;0.003000000026077032;0.0022499999031424522;31.9562566280365;0.002964426673168368;0.006010097015139499;0.09451395516560832;nan;nan
32.980746030807495;0.0;0.0;0.003750000149011612;0.002437500050291419;0.0003749999450519681;0.000937500037252903;0.003375000087544322;0.001500000013038516;0.004124999977648258;0.003375000087544322;32.98376202583313;0.009634387550558968;0.015025243004293663;0.16531425494424623;nan;nan
34.00863432884216;0.0;0.0;-0.002062499988824129;-0.0022499999031424522;0.0005624999757856131;0.001125000067986548;-0.002624999964609742;-0.003375000087544322;-0.001500000013038516;-0.0011249999515712261;34.01064085960388;-0.00889328024957491;-0.008263883279205582;0.02381299956369681;nan;nan
35.037930488586426;0.0;0.0;0.001500000013038516;0.0011249999515712261;0.001500000013038516;0.0011249999515712261;0.0;0.0;0.003000000026077032;0.0022499999031424522;35.03892970085144;0.004446640124787455;0.006010097015139499;0.04720020475434092;nan;nan
36.07317876815796;0.0;0.0;-0.002624999964609742;-0.001500000013038516;0.002250000135973096;0.0022499999031424522;-0.004875000100582838;-0.0037499999161809683;-0.000375000003259629;0.000750000006519258;36.075183391571045;-0.005928853806476348;-0.010517669543271666;-0.1417425261424207;nan;nan
37.11300230026245;0.0;0.0;0.0016874999273568392;0.0016874999273568392;0.002062499988824129;0.002062499988824129;-0.000375000003259629;-0.000375000003259629;0.0037499999161809683;0.0037499999161809683;37.11501502990723;0.006669960187181182;0.00676135879219825;-0.00012774711950077895;nan;nan
38.139511585235596;0.0;0.0;0.002624999964609742;0.002624999964609742;0.001500000013038516;0.001500000013038516;0.0011249999515712261;0.0011249999515712261;0.004124999977648258;0.004124999977648258;38.14243721961975;0.010375493931263802;0.010517669543271666;-0.0001987177473209046;nan;nan
39.16644620895386;0.0;0.0;0.0028124998789280653;0.003562500001862645;0.0016874999273568392;0.001312500098720193;0.0011249999515712261;0.0022499999031424522;0.0044999998062849045;0.004875000100582838;39.169461250305176;0.014081027675346422;0.011268931320330418;-0.09484042737649057;nan;nan
40.19525456428528;0.0;0.0;-0.0011249999515712261;-0.0009374999790452421;0.001500000013038516;0.0016874999273568392;-0.002624999964609742;-0.002624999964609742;0.000375000003259629;0.000750000006519258;40.19826030731201;-0.0037055335140128145;-0.004507572528132167;-0.023571706787269556;nan;nan
41.235440254211426;0.0;0.0;-0.0031874999403953552;-0.0016874999273568392;0.002062499988824129;0.002062499988824129;-0.005249999929219484;-0.0037499999161809683;-0.0011249999515712261;0.000375000003259629;41.237443685531616;-0.006669960187181182;-0.01277145580733775;-0.18901370152458175;nan;nan
42.25955104827881;0.0;0.0;0.0003749999450519681;0.0011249999515712261;0.0033749998547136784;0.0018749999580904841;-0.003000000026077032;-0.000750000006519258;0.0037499999161809683;0.003000000026077032;42.260457038879395;0.004446640124787455;0.0015025240205624173;-0.09465588906837512;nan;nan
43.2877516746521;0.0;0.0;-0.0001875000016298145;-0.001500000013038516;0.0001875000016298145;0.0011249999515712261;-0.000375000003259629;-0.002624999964609742;0.0;-0.000375000003259629;43.29076051712036;-0.005928853806476348;-0.0007512621268924374;0.16561232056455927;nan;nan
44.32081127166748;0.0;0.0;0.003937500063329935;0.0033749998547136784;0.00018750003073364496;0.0003749999450519681;0.0037499999161809683;0.003000000026077032;0.004124999977648258;0.0037499999161809683;44.32384181022644;0.013339920374362364;0.015776504781352414;0.07067257469131888;nan;nan
45.34912443161011;0.0;0.0;0.001312499982304871;0.000750000006519258;0.0016874999273568392;0.000750000006519258;-0.000375000003259629;0.0;0.003000000026077032;0.001500000013038516;45.350563764572144;0.002964426903238174;0.005258834771635833;0.07087126307121035;nan;nan
46.379016160964966;0.0;0.0;0.003937500063329935;0.002812500111758709;0.00018750003073364496;0.00018750003073364496;0.0037499999161809683;0.002624999964609742;0.004124999977648258;0.003000000026077032;46.3820219039917;0.01111660123224786;0.015776504781352414;0.14164316725994738;nan;nan
47.40576481819153;0.0;0.0;-0.0016874999273568392;-0.001687500043772161;0.0028124998789280653;0.001312500098720193;-0.0044999998062849045;-0.003000000026077032;0.0011249999515712261;-0.000375000003259629;47.408767223358154;-0.006669960647320794;-0.00676135879219825;0.00012776180762193385;nan;nan
48.43241047859192;0.0;0.0;-0.0016874999273568392;-0.0005624999757856131;0.0009374999790452421;0.0001875000016298145;-0.002624999964609742;-0.000750000006519258;-0.000750000006519258;-0.000375000003259629;48.43541669845581;-0.0022233200623937273;-0.00676135879219825;-0.14181349677024083;nan;nan
49.4613893032074;0.0;0.0;0.00018750003073364496;-0.000375000003259629;0.001312499982304871;0.0011249999515712261;-0.0011249999515712261;-0.001500000013038516;0.001500000013038516;0.000750000006519258;49.46340608596802;-0.001482213451619087;0.0007512622435036661;0.07095643516160478;nan;nan
50.49043154716492;0.0;0.0;-0.0022499999031424522;-0.000375000003259629;0.0014999998966231942;0.0011249999515712261;-0.0037499999161809683;-0.001500000013038516;-0.000750000006519258;0.000750000006519258;50.49344301223755;-0.001482213451619087;-0.009015145056264334;-0.2363984078755481;nan;nan
51.5182523727417;0.0;0.0;0.002812500111758709;0.003000000026077032;0.002062499988824129;0.001875000074505806;0.000750000006519258;0.0011249999515712261;0.004875000100582838;0.004875000100582838;51.52026295661926;0.011857707612952696;0.011268932253220247;-0.023869776073003206;nan;nan
52.561455965042114;0.0;0.0;-0.0005624999757856131;0.0;0.0005624999757856131;0.0;-0.0011249999515712261;0.0;0.0;0.0;52.56447410583496;0.0;-0.0022537862640660835;-0.07092803957170388;nan;nan
53.60200238227844;0.0;0.0;-0.0005624999757856131;-0.0005624999757856131;0.0005624999757856131;0.0016874999273568392;-0.0011249999515712261;-0.0022499999031424522;0.0;0.0011249999515712261;53.604071378707886;-0.0022233200623937273;-0.0022537862640660835;4.2582373166926315e-05;nan;nan
54.629722118377686;0.0;0.0;0.0005624999757856131;0.000937500037252903;0.0016874999273568392;0.002062499988824129;-0.0011249999515712261;-0.0011249999515712261;0.0022499999031424522;0.003000000026077032;54.63293719291687;0.00370553374408262;0.0022537862640660835;-0.0473563401284949;nan;nan
55.67108201980591;0.0;0.0;0.003000000026077032;0.0024374998174607754;0.0003750000614672899;0.00018750003073364496;0.002624999964609742;0.0022499999031424522;0.003375000087544322;0.002624999964609742;55.67410182952881;0.009634386630279743;0.012020194030278998;0.07074354531913901;nan;nan
56.71275782585144;0.0;0.0;0.001500000013038516;0.0011249999515712261;0.001875000074505806;0.001500000013038516;-0.000375000003259629;-0.000375000003259629;0.003375000087544322;0.002624999964609742;56.71468544006348;0.004446640124787455;0.006010097015139499;0.04720020475434092;nan;nan
57.740734815597534;0.0;0.0;-0.0035624997690320015;-0.002812500111758709;0.0009374999208375812;0.00018750003073364496;-0.0044999998062849045;-0.003000000026077032;-0.002624999964609742;-0.002624999964609742;57.741817474365234;-0.01111660123224786;-0.014273979361455252;-0.09435776840065603;nan;nan
58.7674400806427;0.0;0.0;-0.0007499999483115971;0.0007499999483115971;0.001500000013038516;0.001500000013038516;-0.0022499999031424522;-0.000750000006519258;0.000750000006519258;0.0022499999031424522;58.769446849823;0.002964426673168368;-0.003005048274347292;-0.18919821046086133;nan;nan
59.80539155006409;0.0;0.0;-0.000937500037252903;-0.00037499997415579855;0.000562500033993274;0.000750000006519258;-0.001500000013038516;-0.0011249999515712261;-0.000375000003259629;0.000375000003259629;59.80840611457825;-0.001482213336584184;-0.003756310751073416;-0.07089966233314154;nan;nan
60.847978591918945;0.0;0.0;0.001500000013038516;0.001312499982304871;0.001500000013038516;0.0009374999790452421;0.0;0.000375000003259629;0.003000000026077032;0.0022499999031424522;60.84894394874573;0.005187746965631901;0.006010097015139499;0.023543325876676933;nan;nan
61.87580990791321;0.0;0.0;0.0018749999580904841;0.0016874999273568392;0.0003749999450519681;0.0005624999757856131;0.001500000013038516;0.0011249999515712261;0.0022499999031424522;0.0022499999031424522;61.87887644767761;0.006669960187181182;0.007512621035701917;0.023514937630836605;nan;nan
62.915510416030884;0.0;0.0;0.0033749998547136784;0.002624999964609742;0.0011249999515712261;0.0011249999515712261;0.0022499999031424522;0.001500000013038516;0.0044999998062849045;0.0037499999161809683;62.91859006881714;0.010375493931263802;0.0135227175843965;0.09437199189541207;nan;nan
63.95580792427063;0.0;0.0;0.001500000013038516;0.000375000003259629;0.001875000074505806;0.0011249999515712261;-0.000375000003259629;-0.000750000006519258;0.003375000087544322;0.001500000013038516;63.958824634552;0.001482213451619087;0.006010097015139499;0.14182769823281513;nan;nan
64.99586796760559;0.0;0.0;0.003562500001862645;0.003375000087544322;0.0005624999757856131;0.0;0.003000000026077032;0.003375000087544322;0.004124999977648258;0.003375000087544322;64.99893426895142;0.013339921294641588;0.014273980294345082;0.0233871758144018;nan;nan
66.03673267364502;0.0;0.0;0.003937500063329935;0.003000000026077032;0.0005624998593702912;0.0003750000614672899;0.003375000087544322;0.002624999964609742;0.0044999998062849045;0.003375000087544322;66.03874349594116;0.011857707612952696;0.015776504781352414;0.11798630307040454;nan;nan
67.08052325248718;0.0;0.0;-0.000937500037252903;-0.0011249999515712261;0.002062499988824129;0.000375000003259629;-0.003000000026077032;-0.001500000013038516;0.0011249999515712261;-0.000750000006519258;67.08353304862976;-0.004446640124787455;-0.003756310751073416;0.023727834817362955;nan;nan
68.12013459205627;0.0;0.0;0.0003750000614672899;0.00018750003073364496;0.002624999964609742;0.0024374998174607754;-0.0022499999031424522;-0.0022499999031424522;0.003000000026077032;0.002624999964609742;68.12313985824585;0.0007411068408444464;0.0015025244870073321;0.023628490623010787;nan;nan
69.16409492492676;0.0;0.0;-0.0001875000016298145;-0.001500000013038516;0.0005624999757856131;0.001500000013038516;-0.000750000006519258;-0.003000000026077032;0.000375000003259629;0.0;69.1670925617218;-0.005928853806476348;-0.0007512621268924374;0.16561232056455927;nan;nan
70.20555543899536;0.0;0.0;-0.001312500098720193;-0.001312499982304871;0.002062499988824129;0.0016874999273568392;-0.003375000087544322;-0.003000000026077032;0.000750000006519258;0.000375000003259629;70.20857310295105;-0.005187746965631901;-0.005258835238080748;9.934419435217009e-05;nan;nan
71.24546360969543;0.0;0.0;0.0024374998174607754;0.0016874999273568392;0.001312499982304871;0.002062499988824129;0.0011249999515712261;-0.000375000003259629;0.0037499999161809683;0.0037499999161809683;71.24747562408447;0.006669960187181182;0.009766406833323086;0.0944429625232322;nan;nan
72.28699946403503;0.0;0.0;-0.001687500043772161;-0.0005624999757856131;0.001312500098720193;0.0005624999757856131;-0.003000000026077032;-0.0011249999515712261;-0.000375000003259629;0.0;72.29001545906067;-0.0022233200623937273;-0.006761359258643165;-0.1418135114495491;nan;nan
