KORAD_TIME;LCARD_CH0MEAN;LCARD_CH1MEAN;LCARD_CH0STD;LCARD_CH1STD;LCARD_CH0MIN;LCARD_CH1MIN;LCARD_CH0MAX;LCARD_CH1MAX;LCARD_COMP_TIME;U_a_kV;U_ps_kV;J_uA;;CommandTable
135.9768168926239;0.0;0.0;-0.0009374999208375812;-0.00037499997415579855;0.001312499982304871;0.000750000006519258;-0.0022499999031424522;-0.0011249999515712261;0.000375000003259629;0.000375000003259629;135.9799017906189;-0.001482213336584184;-0.003756310284628501;-0.07089964765383326
137.00251245498657;0.0;0.0;0.0022499999031424522;0.0022499999031424522;0.0018749999580904841;0.001125000067986548;0.000375000003259629;0.0011249999515712261;0.004124999977648258;0.003375000087544322;137.00553369522095;0.00889328024957491;0.009015145056264334;-0.00017032949266770526
138.0311357975006;0.0;0.0;-0.00037499997415579855;0.0007499999483115971;0.000750000006519258;0.001500000013038516;-0.0011249999515712261;-0.000750000006519258;0.000375000003259629;0.0022499999031424522;138.03514671325684;0.002964426673168368;-0.001502524137173646;-0.14191285196966777
139.05962538719177;0.0;0.0;0.002062499988824129;0.002062499988824129;0.0005624999757856131;0.0005624999757856131;0.001500000013038516;0.001500000013038516;0.002624999964609742;0.002624999964609742;139.0626368522644;0.008152173868870075;0.008263883279205582;-0.0001561353741539783
140.08507704734802;0.0;0.0;0.0018749999580904841;0.002437500050291419;0.0018749999580904841;0.002437500050291419;0.0;0.0;0.0037499999161809683;0.004875000100582838;140.0880892276764;0.009634387550558968;0.007512621035701917;-0.07111257787981934
141.12282824516296;0.0;0.0;0.002812500111758709;0.001875000074505806;0.0005625000922009349;0.001125000067986548;0.0022499999031424522;0.000750000006519258;0.003375000087544322;0.003000000026077032;141.12577438354492;0.00741106748816524;0.011268932253220247;0.1180714678167384
142.1498293876648;0.0;0.0;-0.0005624999757856131;-0.000937500037252903;0.002062499988824129;0.002062499988824129;-0.002624999964609742;-0.003000000026077032;0.001500000013038516;0.0011249999515712261;142.15284991264343;-0.00370553374408262;-0.0022537862640660835;0.0473563401284949
143.1735200881958;0.0;0.0;-0.000375000003259629;-0.000937500037252903;0.0011249999515712261;0.002062499988824129;-0.001500000013038516;-0.003000000026077032;0.000750000006519258;0.0011249999515712261;143.17653918266296;-0.00370553374408262;-0.0015025242537848747;0.07099901753917814
144.19907808303833;0.0;0.0;0.001312500098720193;0.000750000006519258;0.002062499988824129;0.0022499999031424522;-0.000750000006519258;-0.001500000013038516;0.003375000087544322;0.003000000026077032;144.20027470588684;0.002964426903238174;0.005258835238080748;0.07087127775051863
145.22616720199585;0.0;0.0;-0.000375000003259629;0.0005624999757856131;0.000375000003259629;0.0005624999757856131;-0.000750000006519258;0.0;0.0;0.0011249999515712261;145.22917318344116;0.0022233200623937273;-0.0015025242537848747;-0.11825598410589143
146.25282311439514;0.0;0.0;-0.00018749997252598405;0.0005624999757856131;0.0009374999790452421;0.0001875000016298145;-0.0011249999515712261;0.000375000003259629;0.000750000006519258;0.000750000006519258;146.2548382282257;0.0022233200623937273;-0.0007512620102812087;-0.09461329935555404
147.27733826637268;0.0;0.0;0.002624999964609742;0.0018749999580904841;0.001500000013038516;0.000750000006519258;0.0011249999515712261;0.0011249999515712261;0.004124999977648258;0.002624999964609742;147.2803497314453;0.007411067028025629;0.010517669543271666;0.09442878307521388
148.30190658569336;0.0;0.0;-0.000375000003259629;0.000750000006519258;0.000375000003259629;0.00037499997415579855;-0.000750000006519258;0.000375000003259629;0.0;0.0011249999515712261;148.30491876602173;0.002964426903238174;-0.0015025242537848747;-0.1419128629835554
149.32755136489868;0.0;0.0;0.001500000013038516;0.001312499982304871;0.001500000013038516;0.0009374999790452421;0.0;0.000375000003259629;0.003000000026077032;0.0022499999031424522;149.33056259155273;0.005187746965631901;0.006010097015139499;0.023543325876676933
150.35210347175598;0.0;0.0;-0.000750000006519258;0.0001875000016298145;0.000750000006519258;0.0005624999757856131;-0.001500000013038516;-0.000375000003259629;0.0;0.000750000006519258;150.35500693321228;0.0007411067258095435;-0.0030050485075697494;-0.11822759952767496
151.38280844688416;0.0;0.0;0.002812500111758709;0.0024374998174607754;0.002062499988824129;0.001312499982304871;0.000750000006519258;0.0011249999515712261;0.004875000100582838;0.0037499999161809683;151.38583207130432;0.009634386630279743;0.011268932253220247;0.0471008752481099
152.4120888710022;0.0;0.0;0.0;-0.0003750000614672899;0.003000000026077032;0.003000000026077032;-0.003000000026077032;-0.003375000087544322;0.003000000026077032;0.002624999964609742;152.41409468650818;-0.0014822136816888929;0.0;0.04731375775532797
153.43828129768372;0.0;0.0;0.003562500001862645;0.002437500050291419;0.001312500098720193;0.000937500037252903;0.0022499999031424522;0.001500000013038516;0.004875000100582838;0.003375000087544322;153.44135642051697;0.009634387550558968;0.014273980294345082;0.14167155551460056
154.4670569896698;0.0;0.0;-0.002624999964609742;-0.001312499982304871;0.0003750000614672899;0.0009374999790452421;-0.003000000026077032;-0.0022499999031424522;-0.0022499999031424522;-0.000375000003259629;154.46906781196594;-0.005187746965631901;-0.010517669543271666;-0.16539940502008468
155.49277520179749;0.0;0.0;-0.002812500111758709;-0.002437500050291419;0.002062499988824129;0.0016874999273568392;-0.004875000100582838;-0.004124999977648258;-0.000750000006519258;-0.000750000006519258;155.49469923973083;-0.009634387550558968;-0.011268932253220247;-0.047100845871867594
156.52286624908447;0.0;0.0;-0.001687500043772161;-0.0018749999580904841;0.001312500098720193;0.000750000006519258;-0.003000000026077032;-0.002624999964609742;-0.000375000003259629;-0.0011249999515712261;156.52587127685547;-0.007411067028025629;-0.006761359258643165;0.02378461131785648
157.55814790725708;0.0;0.0;0.002437500050291419;0.002062499988824129;0.002437500050291419;0.0016874999273568392;0.0;0.000375000003259629;0.004875000100582838;0.0037499999161809683;157.56115341186523;0.008152173868870075;0.009766407766212914;0.04712923412652079
158.5845923423767;0.0;0.0;0.002062499988824129;0.001312499982304871;0.002437500050291419;0.001312499982304871;-0.000375000003259629;0.0;0.0044999998062849045;0.002624999964609742;158.58759760856628;0.005187746965631901;0.008263883279205582;0.0944713654483808
159.6137490272522;0.0;0.0;0.0031874999403953552;0.002624999964609742;0.000937500037252903;0.0018749999580904841;0.0022499999031424522;0.000750000006519258;0.004124999977648258;0.0044999998062849045;159.61675643920898;0.010375493931263802;0.01277145580733775;0.07072932182438296
160.63967633247375;0.0;0.0;0.0024374998174607754;0.002437500050291419;0.00018750003073364496;0.000937500037252903;0.0022499999031424522;0.001500000013038516;0.002624999964609742;0.003375000087544322;160.64268970489502;0.009634387550558968;0.009766406833323086;-0.00018455298742374205
